ward_preci,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1410,1202.8117647058823,1696.3529411764705,2131.2705882352943,2606.670588235294,4476.752941176471,4524.670588235294,4543.505882352942,4403.4,4074.125,3751.715909090909,3703.7613636363635,3881.6704545454545,3905.664835164835,3890.5737704918033,4054.710382513661,4223.338797814207,5359.666666666667,6052.491803278688,6840.803278688524,9480.16393442623,9991.382513661201,11058.440217391304,13806.951086956522,13545.139784946237,10900.478494623656,9398.5,9422.666666666666,9213.21505376344,9455.801075268817,9809.854838709678
1411,1186.4126984126983,1530.994708994709,1918.7830687830688,2389.5185185185187,4089.5978835978835,4091.3386243386244,4114.21164021164,3869.058201058201,3465.6243386243386,3262.703703703704,3224.2486772486773,3359.6402116402114,3341.5502645502647,3385.941798941799,3526.4497354497353,3645.3560209424086,4723.031413612565,5210.602094240838,6009.40414507772,8183.917098445596,8871.046632124353,9234.02380952381,11722.328571428572,11717.962085308056,9328.383886255924,8470.668246445497,8725.696682464455,8675.563981042655,8945.203791469194,9419.682464454976
1412,1131.1942446043165,1544.0,1934.705035971223,2353.0,3941.122302158273,3939.143884892086,3955.85,3808.0642857142857,4086.925531914894,3806.425531914894,4032.872340425532,4177.287234042553,4254.15625,4038.328125,4261.635416666667,4364.442708333333,5783.661458333333,6248.59375,7022.359375,9165.015306122448,9959.015306122448,10808.719387755102,12479.647959183674,12524.397959183674,10740.801020408164,9510.964285714286,9557.070707070707,9517.969696969696,9786.570707070707,10180.585858585859
0609,2674.139534883721,3399.9767441860463,4119.037209302325,5065.325581395349,7230.548837209302,7251.2037037037035,7257.7037037037035,6193.037037037037,5873.954337899543,5780.598173515982,6186.301369863014,6518.488687782806,6642.131221719457,7132.977477477478,7432.094594594595,7893.4009009009005,10689.77027027027,11565.726457399103,12970.95067264574,16275.95067264574,16966.399103139014,18080.973094170404,20595.681614349774,19768.937219730942,19088.2735426009,18526.686098654707,18595.053811659192,19171.860986547086,20832.39013452915,22378.67264573991
1414,1433.9829351535836,1972.8225255972695,2338.4709897610924,2854.938566552901,4166.460750853243,4222.740614334471,4268.839590443686,4097.542662116041,3887.433447098976,3733.788395904437,3653.3378839590446,3711.3003412969283,3734.8941979522183,3699.240677966102,3842.928813559322,4005.3367003367002,4999.819397993311,5855.217391304348,6704.919732441472,8748.645484949833,9497.538461538461,10479.66889632107,13221.34448160535,12967.644518272426,10586.355481727574,9337.790163934425,9278.609836065574,9230.777049180328,9439.544262295081,9739.855737704918
0112,2485.6040462427745,3179.3468208092486,3992.4450867052024,4824.543352601156,7471.008670520231,7463.416184971098,7464.540462427745,6339.037572254335,5498.747826086957,5091.91884057971,5324.68115942029,5399.594202898551,5352.475362318841,5593.797101449275,5835.643478260869,6087.915942028985,7925.315942028986,8052.231884057971,9012.91304347826,11749.588405797102,12137.814492753623,13316.492753623188,16778.38260869565,15496.731213872832,13719.127167630058,12346.442196531792,12184.41907514451,12434.187861271676,12232.421965317919,13134.835260115608
0113,2731.39336492891,3439.794326241135,4283.063829787234,5173.74231678487,7559.9716312056735,7516.51179245283,7529.688679245283,6559.49530516432,5713.4131455399065,5315.237089201878,5476.286384976525,5626.615023474178,5603.525821596244,5795.401408450704,6055.910798122066,6299.683098591549,8080.565727699531,8357.603286384976,9312.969483568075,12444.105386416863,13083.658079625293,14309.423887587822,17697.271662763465,16351.023419203748,14616.625292740047,13126.32482598608,13057.529002320185,13284.160092807424,13257.568445475637,14339.712296983758
0110,40693.49275362319,27483.715942028986,30537.486956521738,35460.67246376812,41628.127536231885,45495.12173913044,45497.61449275362,34170.127536231885,32321.41907514451,32103.372832369943,35793.598265895955,35920.33526011561,37063.86994219653,46938.51734104046,47153.205202312136,47398.329479768785,59131.901734104045,59675.53468208093,60584.84393063584,72505.78901734104,73489.28901734104,76301.7643678161,81984.96551724138,81634.73850574713,80565.66666666667,79163.66666666667,78719.46551724138,78771.07183908045,95184.12068965517,99545.3448275862
0111,5215.114093959732,8558.375838926175,10995.606263982103,12837.740492170022,16730.335570469797,16745.295302013423,21626.21651785714,24449.671875,23228.073660714286,22900.866071428572,23863.741071428572,24583.56026785714,25207.941964285714,25911.334821428572,26101.383928571428,26386.89285714286,30453.305803571428,31013.703125,31917.71651785714,12454.763919821826,13306.904231625835,46535.822222222225,54102.39333333333,54521.86,51542.261061946905,47902.21238938053,46389.648230088496,46368.14601769912,47305.74778761062,51590.36946902655
0114,4030.1285714285714,4488.390476190476,5537.1,6453.504761904762,9764.252380952381,9828.357142857143,9922.47619047619,8296.395238095238,7496.252380952381,6874.033333333334,7187.609523809524,7272.7904761904765,7683.604761904762,8025.476190476191,8346.138095238095,8471.757142857143,10467.714285714286,10910.52380952381,11894.52606635071,15100.957345971565,15429.36018957346,16907.117370892018,21716.93427230047,19720.00469483568,18807.769953051644,16884.788732394365,16795.586854460093,16986.87037037037,16663.39814814815,17829.171296296296
0108,35683.20263157895,49344.21315789474,64474.20209973753,72676.54855643044,86996.75065616798,86999.57217847768,87032.09186351707,74113.5639686684,65765.40104166667,65490.455729166664,67421.11979166667,67695.15885416667,67590.93229166667,67412.2109375,67616.9375,67941.26822916667,85747.68571428572,86323.35584415584,87250.09090909091,105311.25714285714,106894.78552971577,111949.86046511628,118981.78552971577,119592.71834625323,116173.56072351421,112446.29974160207,110888.86046511628,114882.01033591731,118081.17525773196,125724.4587628866
1713,2357.3876811594205,3301.895306859206,4088.9314079422384,4960.805054151625,6768.237410071943,6809.823741007194,6840.3607142857145,6046.925,5594.325,5465.775,5579.512455516015,5695.782918149466,5674.245551601423,5884.861209964412,6182.120996441281,6483.227758007118,8076.08865248227,8572.2695035461,9566.99290780142,13106.067615658363,13371.729537366547,14743.296819787985,17117.272084805652,16296.635087719298,14770.049122807017,13795.78245614035,13689.371929824561,13851.635087719298,14431.122807017544,14770.494736842105
1712,2758.875420875421,3414.5454545454545,4191.249158249158,5149.020202020202,7646.454545454545,7611.481481481482,7608.218855218855,6720.276094276094,6275.62962962963,6039.171717171717,5950.397306397306,6068.868686868687,6053.754208754209,6350.7643097643095,6659.491582491582,6961.003367003367,8337.498316498317,8918.579124579124,10046.609427609428,13844.471380471381,14189.276094276094,15614.363636363636,18109.3265993266,17465.377104377105,15671.319865319865,13972.380471380471,13622.471380471381,13604.097643097643,14298.53872053872,14862.474747474747
1711,2018.5,2596.739436619718,3155.281690140845,3987.612676056338,6526.401408450704,6514.774647887324,6485.169014084507,5898.457746478874,5233.408450704225,4914.443661971831,4784.380281690141,4912.119718309859,4910.56338028169,5305.802816901409,5455.556338028169,5733.767605633803,7518.492957746479,7845.260563380281,8861.485915492958,12317.147887323943,13434.37323943662,14799.94366197183,16762.091549295776,16417.584507042255,14299.485915492958,13004.528169014084,12870.767605633802,12888.19014084507,13266.87323943662,13451.94366197183
1710,1547.975,2371.7575,2876.445,3616.0375,4978.16,5026.935,5076.5575,4764.5475,4305.369047619048,4029.3190476190475,4163.661904761905,4317.722748815166,4350.431279620853,4438.154028436019,4575.145199063232,4854.377049180328,6423.731308411215,6976.248837209302,7661.106976744186,10867.706976744186,11469.10465116279,12722.068965517241,15716.797701149426,15605.689655172413,12532.15632183908,11220.46896551724,11063.972413793104,10953.55632183908,11074.465596330276,11433.816513761469
1714,2937.94674556213,3837.0650887573966,4741.988165680474,5764.514792899408,8090.427728613569,8084.100294985251,8137.59705882353,7237.880116959064,6744.011695906433,6566.035087719299,6723.713450292397,6804.8421052631575,6758.736842105263,6879.137026239067,7291.863768115942,7628.95652173913,9278.620289855073,9857.373913043479,10983.329479768787,15211.959654178674,15716.00288184438,17310.27011494253,20208.191977077364,19486.85386819484,17683.36857142857,16504.354285714286,16304.257142857143,16304.685714285713,16715.51142857143,16987.12
2109,151251022.91304347,160861383.2753623,175339110.20289856,206900384.53623188,252419484.04347825,96130074.68115942,861402.7826086957,798270.9857142858,630337.3802816902,630219.8591549295,655720.2816901408,655853.4507042253,656364.0422535212,750667.661971831,751238.9436619718,751651.2676056338,950976.9718309859,951730.1690140845,952898.2253521127,1202724.5774647887,1203705.0845070423,1303465.4929577464,1312844.0985915493,1311942.352112676,46141083.3943662,44710975.56338028,43245377.74647887,38002946.35211267,23910980.8028169,3201873.4507042253
0206,3023.5914634146343,4422.323353293413,5402.9375,6431.394029850746,9795.857142857143,9765.830357142857,9893.997023809523,8307.908011869436,7632.762611275964,7700.254437869822,8616.502958579882,9029.742603550296,9691.641176470588,11029.867647058823,11393.152941176471,12336.917647058823,16802.882352941175,17832.941176470587,19371.188235294117,22362.064705882352,23588.220588235294,24855.132352941175,27964.520588235293,27029.579411764706,25602.814705882352,24354.241176470587,24097.33918128655,24521.295321637426,25011.73976608187,27143.615160349855
0207,5001.47670250896,24696.925266903916,28700.62277580071,33162.10320284698,29721.953736654803,29622.41489361702,28681.631921824104,22294.680781758958,21357.79220779221,21345.545454545456,19872.185064935064,20600.172077922078,21601.60064935065,25631.09708737864,25998.26213592233,26778.582524271846,32912.16504854369,33646.72668810289,33943.10843373494,19197.274096385543,20180.852409638555,43570.67462686567,50320.10447761194,50602.22089552239,49551.149253731346,46351.16023738872,45634.91097922849,45984.724035608306,46931.59347181009,53000.39169139466
1409,1156.0388349514562,1564.4038461538462,1982.2307692307693,2402.4423076923076,3896.1634615384614,4022.826923076923,4016.9423076923076,3855.903846153846,3444.0096153846152,3280.0865384615386,3216.8365384615386,3228.5673076923076,3230.4134615384614,3196.2115384615386,3352.701923076923,3539.6346153846152,4498.471153846154,4843.875,5569.903846153846,7864.471153846154,8568.51923076923,9523.173076923076,12198.846153846154,11979.567307692309,9620.10576923077,8069.951923076923,7907.538461538462,7759.423076923077,7968.384615384615,8501.48076923077
1408,1683.536170212766,2250.127659574468,2665.1191489361704,3228.4978723404256,4708.617021276596,4711.842553191489,4717.804255319149,4464.446808510638,4237.931914893617,4042.242553191489,4124.906382978724,4220.195744680851,4218.685106382979,4127.055319148936,4309.872340425532,4481.927659574468,5442.744680851064,6262.7148936170215,7252.948936170213,9687.217021276596,10165.570212765957,11233.565957446808,14147.995744680851,13888.320675105486,11331.493670886075,9793.101265822785,9565.675105485232,9533.911392405063,9791.333333333334,9881.548523206751
0202,2943.408163265306,5479.34693877551,5994.7692307692305,6668.423076923077,8215.410714285714,8624.42857142857,8642.087719298246,6740.810344827586,6098.913793103448,6037.896551724138,6232.758620689655,6568.866666666667,7188.9,8690.066666666668,8824.8,9326.266666666666,12766.516666666666,14562.5,15510.594594594595,19006.243243243243,19850.91891891892,21273.824324324323,24623.91891891892,23265.08108108108,21790.391891891893,20930.64864864865,20959.18918918919,21127.743243243243,21809.12162162162,23811.573333333334
0203,4194.119863013699,5075.250847457627,6302.4,7668.425675675676,9835.212837837838,9807.391891891892,9793.885135135135,8874.33445945946,8037.861486486487,8032.611486486487,9063.760135135135,9815.291946308726,10879.224832214764,13202.845637583892,13593.171140939598,14734.590604026846,19399.22147651007,20825.798657718122,23084.912751677854,25485.88255033557,27194.28187919463,28520.164429530203,31398.412751677854,30222.03691275168,29233.18120805369,27682.268456375838,27571.761744966443,27998.75167785235,28940.08389261745,31204.020134228187
0201,8896.982142857143,18432.89880952381,22192.05325443787,25418.31952662722,31286.816568047336,31129.065088757397,31030.235294117647,27550.461988304094,25172.173410404623,25142.473988439306,23306.30681818182,24092.153409090908,24956.534090909092,28040.224719101123,28228.160220994476,29222.707182320442,72862.85945945946,74495.18918918919,75820.95721925133,78302.0320855615,82952.55614973263,82171.29946524065,74355.79679144385,186395.88770053475,185939.51336898396,182173.84126984127,180631.78835978836,167349.90476190476,165830.36224489796,174300.48484848486
1403,1444.6025641025642,1689.0384615384614,2110.474358974359,2665.5576923076924,3897.121794871795,3900.4679487179487,3893.7820512820513,3829.9615384615386,3415.403846153846,3273.4615384615386,3327.6666666666665,3411.102564102564,3386.0128205128203,3583.096153846154,3715.25,3940.7884615384614,4838.032051282052,4887.551282051282,5762.3141025641025,8359.692307692309,8773.903846153846,9692.891025641025,12294.814102564103,12012.73717948718,10132.03205128205,8754.647435897436,8443.089743589744,8376.307692307691,8881.064102564103,9618.0
1402,1045.791586998088,1588.4245283018868,1963.6698113207547,2452.335849056604,3977.8283018867924,4007.105461393597,4032.145009416196,3933.777777777778,3517.7099811676085,3308.286252354049,3273.6346516007534,3353.0169491525426,3362.517890772128,3579.682926829268,3734.452157598499,3898.59287054409,4847.502814258912,5128.016853932584,6127.949438202248,8529.234636871508,9204.64245810056,10184.819521178637,12875.290976058932,12697.025782688766,10234.362799263352,8650.54143646409,8393.173112338858,8414.666666666666,8710.46408839779,9193.552486187846
1401,959.2357723577236,1476.4281842818427,1751.8726287262873,2191.149051490515,3439.241192411924,3491.20054200542,3489.5365853658536,3518.0027100271004,3254.2466124661246,3097.0433604336044,3141.008130081301,3267.230352303523,3261.048780487805,2682.317073170732,2721.959349593496,2846.8948787061995,4093.0860215053763,4367.043010752688,4932.166666666667,7837.869109947644,8559.034031413612,9470.275252525253,11389.16461916462,11193.91826923077,9627.098360655738,8272.337995337995,8298.298368298369,8407.524475524475,8730.109557109557,9334.97668997669
1407,1032.44,1428.995,1784.67,2221.855,3523.025,3566.815,3625.715,3517.110552763819,3151.825,2972.45,2912.92,2951.89,2945.545,3192.015,3338.79,3490.305,4268.31,4573.72,5414.21,7634.315,8209.2,9097.365,11548.17,11526.615,9341.775,7980.37,7616.965,7640.79,7852.99,8498.79
1406,1282.736040609137,1755.8324873096446,2153.1116751269037,2703.416243654822,4156.472081218274,3690.680203045685,3711.8477157360408,3627.4467005076144,3217.786802030457,3045.8223350253807,3029.730964467005,3080.5939086294416,3049.1269035532996,3348.0101522842638,3491.9187817258885,3658.2182741116753,4639.045454545455,5019.949494949495,5983.070707070707,8071.658291457286,8866.26368159204,9833.487562189055,12194.248756218905,12086.358208955224,9825.059405940594,8207.351485148514,7833.420792079208,7871.519801980198,8027.861386138614,8708.267326732674
1405,1130.9251101321586,1550.1321585903083,1872.4229074889868,2332.1798245614036,3659.254385964912,3733.4210526315787,3761.8070175438597,3659.6754385964914,3449.2489082969432,3276.9082969432316,3192.5109170305677,3244.0873362445413,3220.772925764192,3161.8515283842794,3269.9,3562.6094420600857,4533.699570815451,5111.6137339055795,5928.821276595745,8237.468085106382,8896.23829787234,9954.834745762711,12290.588983050848,11853.25847457627,9430.860169491525,8308.74152542373,8239.830508474577,8199.478813559323,8521.860169491525,9048.830508474577
1404,1286.4534412955466,1621.806324110672,1962.308300395257,2425.5454545454545,3851.4743083003955,3857.794466403162,3940.7667984189725,3796.9486166007905,3429.122529644269,3215.9407114624505,3320.2450592885375,3383.8656126482215,3363.201581027668,3451.201581027668,3671.5573122529645,3885.324110671937,4753.537254901961,5199.839215686275,6165.317647058823,8753.69019607843,9383.043137254903,10325.541176470588,12691.08560311284,12706.276264591439,10349.229571984435,9092.03112840467,8939.31906614786,8990.665369649805,9188.782101167315,9703.132295719844
0109,1920.2052631578947,2663.728947368421,3154.1473684210528,4013.7368421052633,5907.221052631579,5896.5526315789475,5905.065789473684,5168.594736842106,4484.731578947369,4205.647368421052,4360.662303664922,4509.049479166667,4383.203125,4172.096354166667,4403.041666666667,4682.890625,6631.528645833333,7324.1171875,8491.763020833334,12322.861979166666,13314.9375,14497.625,16504.723958333332,16021.255208333334,12373.098958333334,10985.395833333334,10433.890625,10439.786458333334,10430.013020833334,11314.614583333334
1813,2210.125925925926,2947.32962962963,3652.6296296296296,4443.740740740741,6374.225925925926,6382.468634686347,6416.4022140221405,5939.278388278388,5591.494505494506,5389.219780219781,5608.003636363636,5675.425454545454,5658.567272727273,5639.836363636364,5868.101818181818,6054.941818181818,7571.909420289855,7715.525362318841,8432.282608695652,12046.177536231884,12657.61231884058,13859.570397111913,16361.714801444043,15749.808664259928,13457.306859205777,12154.913357400723,12002.462093862816,12047.169675090252,12258.870036101083,12550.696750902527
0508,877277.6894409938,1346514.6832298136,1630322.9130434783,2348434.2732919254,2267325.186335404,2443136.48447205,2326279.245398773,1919511.6012269938,1743937.5705521472,1665192.7852760737,1821911.7116564417,1928494.8231707318,2081291.8780487804,3125961.3414634145,3063768.18902439,3251067.073170732,4250801.603658536,4478370.426829268,4494676.381818182,927699.8198757764,944956.354037267,4299531.65060241,4857382.3132530125,5492435.265060241,5593207.592814371,5146272.550898204,4771360.508982036,5213247.221556886,5469310.305389222,6001175.706586827
0105,1580.3005319148936,2577.7367021276596,3092.4202127659573,3860.541333333333,5947.502659574468,5979.396276595745,5996.402116402116,5033.928571428572,4316.492063492064,4013.8835978835978,4095.968253968254,4177.843915343916,4066.1984126984125,3954.1507936507937,4052.551181102362,4327.070866141732,6391.209973753281,6516.692913385827,7648.070866141732,12315.39005235602,13059.20207253886,14304.547803617572,16730.811369509043,16112.023255813954,12886.498708010336,11479.67441860465,10947.545219638243,11042.98449612403,10313.953488372093,11199.317829457364
0104,1937.3411371237457,2529.153846153846,3037.0501672240803,3733.48322147651,5228.334448160535,5217.923076923077,5212.0,4866.528428093646,4249.93,4052.87,3953.08,4004.4333333333334,3963.1233333333334,4353.906666666667,4459.28,4734.48,6234.996666666667,6694.269102990033,7476.6079734219265,10872.372093023256,11155.880398671095,12250.049504950495,14871.84488448845,14619.739273927393,12323.653465346535,10972.194719471947,10248.455445544554,10336.60396039604,10565.976897689769,11607.085808580858
0107,1790.646913580247,2699.187654320988,3186.8063725490197,4036.7573529411766,5964.058823529412,5965.982843137255,5973.019607843137,5159.262254901961,4495.862745098039,4222.953431372549,4336.034229828851,4480.381418092909,4392.960880195599,3860.2176039119804,4054.8515815085157,4327.810218978102,6076.717761557177,6717.192214111922,7818.299270072993,11676.990267639903,12775.143552311436,13970.705596107056,16177.84914841849,15695.206812652068,12172.987834549878,10719.099756690997,10176.238442822385,10211.919708029198,10322.890510948906,11158.172749391728
0106,1878.2339449541284,2791.3600917431195,3309.314220183486,4153.4262672811055,6122.4691075514875,6137.363844393592,6147.967963386728,5425.489702517162,4723.931662870159,4444.917995444192,4561.266514806378,4686.740909090909,4573.859090909091,4454.822727272727,4655.302272727273,4968.247727272727,6657.513636363637,7100.470588235294,7987.330316742082,11465.418552036199,12335.597285067874,13529.87556561086,15899.29411764706,15348.73076923077,12420.067873303167,11085.509049773756,10555.73076923077,10571.864253393665,10580.31447963801,11546.70588235294
0101,5410.143145161291,7710.110887096775,8878.906066536203,10465.139215686275,14207.166340508806,14197.318982387476,14188.0,15978.47480620155,14517.341085271319,14225.816247582205,12162.671179883946,12050.398452611218,12328.419729206964,12309.166344294004,12457.826254826256,12733.57225433526,14881.687861271676,15456.003838771592,16392.58429118774,12452.757692307692,13324.365384615385,27053.83650190114,32387.233840304183,31791.562737642587,28079.84980988593,26888.38330170778,26610.242884250474,26540.148007590135,26510.573055028464,28229.366223908917
0103,1984.2577319587629,2699.512027491409,3215.6082474226805,3958.3917525773195,5777.530821917808,5766.219178082192,5745.575342465753,5097.852739726028,4447.700680272109,4216.0,3842.891156462585,3930.1598639455783,3920.408163265306,3991.656462585034,4098.146258503401,4392.0,6488.741496598639,7131.955782312925,8097.656462585034,11587.231292517006,12210.785714285714,13546.166666666666,15876.448979591836,15282.469387755102,13348.659863945579,12409.687074829932,11708.760942760942,11777.239057239058,12058.878787878788,13071.020202020201
0102,1596.8673469387754,2544.061224489796,3098.7397959183672,3781.112244897959,5445.285714285715,5399.806122448979,5383.0204081632655,4493.571428571428,3911.5510204081634,3713.3673469387754,3447.2244897959185,3544.795918367347,3491.183673469388,3633.522842639594,3726.3030303030305,4015.6363636363635,5810.171717171717,6415.323232323232,7225.237373737374,10830.050505050505,11521.585858585859,12715.176767676769,14810.272727272728,14373.65,12329.075,11382.165,10694.005,10723.925,10544.025,11544.17
0905,1256.2573839662448,1953.915611814346,2290.672268907563,2803.361344537815,3883.9663865546217,3900.0798319327732,3932.5882352941176,3885.109243697479,3624.0297872340425,3352.7966804979255,3524.680497925311,3607.759336099585,3552.3070539419086,3678.713692946058,3820.8423236514523,4034.8879668049794,5856.351239669421,6457.235537190083,7216.446280991736,9774.567901234568,9895.295081967213,10766.773279352226,13528.52140077821,12990.614785992218,11863.11673151751,10749.89138576779,11002.58426966292,10966.569288389514,10963.430711610486,11559.992509363296
0904,1955.5060240963855,3471.4337349397592,3921.0722891566265,4775.843373493976,5359.469879518072,5680.9277108433735,5862.313253012048,4518.168674698795,4112.566265060241,3987.4819277108436,4132.440476190476,4253.297619047619,4595.1511627906975,4174.988372093023,4396.325581395349,5059.627906976744,6731.441860465116,7207.779069767442,7589.639534883721,10447.313953488372,10394.744186046511,11239.172413793103,14555.436781609196,14722.505747126437,14117.022988505747,13277.057471264368,13255.965517241379,13584.333333333334,13419.16091954023,15531.310344827587
0901,4945.63829787234,4139.063829787234,4989.148936170212,5804.085106382979,7770.212765957447,7266.914893617021,7389.68085106383,6341.510638297872,5950.425531914893,6276.234042553191,6928.255319148936,7241.191489361702,7870.723404255319,9511.95744680851,9555.36170212766,10708.91489361702,13639.489795918367,15385.040816326531,15972.020408163266,19723.714285714286,19877.816326530614,21271.530612244896,23608.061224489797,24119.938775510203,24091.591836734693,23605.14285714286,24036.938775510203,24861.285714285714,27074.14285714286,29718.367346938776
0903,2789.8543046357618,4316.841059602649,5081.165562913908,6209.013245033113,8096.145695364238,8796.291390728476,8757.559210526315,7354.350993377483,6880.3311258278145,6516.35761589404,7492.625,7674.480263157895,7713.598684210527,7137.776315789473,7360.875,8022.2171052631575,10444.631578947368,11067.605263157895,11799.769736842105,16282.519736842105,16682.66447368421,17626.20394736842,21735.401315789473,21241.598684210527,20166.532894736843,19036.61842105263,18847.33552631579,19260.644736842107,21199.697368421053,23258.565789473683
0902,3207.785714285714,4895.948979591837,6091.826530612245,7431.132653061224,9572.173469387755,9630.459183673469,9680.438775510203,7558.571428571428,7167.927835051546,7147.3917525773195,7808.4639175257735,8155.350515463918,8604.58762886598,10021.39175257732,10147.9793814433,11138.030927835052,15095.824742268042,17576.14285714286,19292.72380952381,23270.904761904763,24168.4,25872.41904761905,30320.075471698114,30075.54716981132,30053.622641509435,29463.330188679247,29023.603773584906,29933.01886792453,31856.764150943396,34042.92452830189
0608,2470.4898785425103,4618.0526315789475,4637.425101214575,5691.368421052632,8201.574898785426,8208.753036437247,8200.2995951417,7167.761133603239,6757.635627530364,6582.0890688259105,6999.514170040486,7180.967611336032,7397.4817813765185,7777.12955465587,8070.356275303644,8617.753036437247,11641.704453441296,12686.14979757085,14110.655870445344,17870.815261044176,18841.883534136545,19855.590361445782,22929.602409638555,21866.253012048193,21026.823293172693,20261.441767068274,20216.746987951807,20840.33734939759,21825.020080321287,23473.975903614457
1413,2128.291304347826,1951.8608695652174,2430.5521739130436,2970.521739130435,4919.272727272727,4985.140425531915,5062.582978723404,4937.595744680851,4460.612765957447,4090.6255319148936,4233.536170212766,4468.902127659574,4446.395744680851,4280.523404255319,4448.7744680851065,4576.868085106383,5917.556962025316,6697.105485232068,7614.282700421941,10628.35864978903,11086.071729957806,12203.0,14942.200772200773,14742.319230769232,12105.588461538462,10653.746153846154,10638.215384615385,10494.088461538462,10914.053846153845,11320.66923076923
0510,732584.6,1009349.7777777778,1210428.888888889,1475972.9555555556,838099.2,838197.0,838704.6444444444,715952.2888888889,630026.2666666667,631971.7111111111,675942.6888888889,719357.2888888889,815390.4,955340.1777777778,973748.1111111111,1104621.5333333334,1077666.2,1085852.0222222223,1085746.911111111,16109.295454545454,16351.318181818182,1307099.3777777778,1538510.2,1617153.911111111,1550647.5555555555,1452437.9555555556,1411369.288888889,1436762.9777777777,1526510.6,1664884.0
2208,4645.203463203463,5782.679653679654,6807.471861471861,8093.95670995671,10064.108225108224,10022.74025974026,10035.190476190477,8693.95670995671,7690.176724137931,7576.676724137931,8369.801724137931,8575.901709401709,9827.205128205129,10318.021367521367,10910.384615384615,11584.929752066115,15066.272727272728,14662.681818181818,16029.086776859504,20407.19008264463,21327.904958677685,22127.979338842975,23754.84297520661,22404.96694214876,21256.214876033056,20785.909090909092,21059.619834710742,21464.727272727272,22692.27685950413,23613.611570247933
2105,3267.529411764706,4692.329411764706,5630.764705882353,6641.482352941176,8297.211764705882,8222.764705882353,8333.776470588235,6768.6,6219.964705882353,6134.611764705883,6369.635294117647,6561.15294117647,6605.858823529412,7370.835294117647,7594.588235294118,8049.447058823529,10571.588235294117,11118.447058823529,11801.4,14722.858823529412,15465.776470588235,16829.24705882353,18960.823529411766,19030.235294117647,18431.870588235295,17866.717647058824,17757.305882352943,18274.63529411765,19283.517647058823,20780.270588235293
1009,63080.179723502304,69464.24884792627,88081.78341013825,125380.04147465438,156494.42396313365,156549.63594470045,156565.1382488479,159409.9723502304,147584.4331797235,146044.37442922374,125409.37727272727,130304.57727272727,136666.30454545454,150825.1,151055.49545454545,172881.00454545455,196369.20454545456,209129.52272727274,210365.95454545456,326029.25339366513,349357.86425339367,388895.2081447964,484197.01809954754,157406.09954751132,156603.93243243243,149595.03153153154,147643.0045045045,147713.8873873874,148760.9954954955,165545.5874439462
1008,1988.8,2518.9666666666667,3144.233333333333,3886.3166666666666,5872.491666666667,5816.884297520661,5989.966942148761,5412.548387096775,4707.129032258064,4505.967741935484,4745.169354838709,4872.379032258064,4736.330645161291,4672.258064516129,4853.056451612903,5016.373015873016,6880.277777777777,7936.6984126984125,9001.015873015873,13652.86507936508,14271.214285714286,15529.031496062993,18518.496062992126,18036.6640625,17337.625,16512.8671875,16352.3671875,16859.7734375,17968.296875,19603.7109375
1007,5781.682926829269,6529.943089430894,8298.869918699187,9863.032520325203,14088.967741935483,14072.491935483871,14140.427419354839,12361.467741935483,10477.75,10288.838709677419,9451.120967741936,9532.088709677419,9420.225806451614,14151.443548387097,14348.41935483871,14515.991935483871,28581.785714285714,29192.896825396827,30472.880952380954,38386.4126984127,38855.968253968254,42489.74603174603,49160.02380952381,48151.69047619047,46090.357142857145,45262.15873015873,45127.40476190476,45179.95238095238,45904.30952380953,249213.24603174604
1006,1441.340909090909,2187.130681818182,2715.502824858757,3485.4293785310733,5584.247191011236,5828.213483146067,5954.612359550561,5222.3707865168535,4751.837078651685,4382.061797752809,4671.646067415731,4767.761111111111,4772.094444444445,4812.177777777778,5014.261111111111,5135.322222222222,6810.277777777777,7992.655555555555,9429.305555555555,14088.28729281768,13801.658031088084,14330.446153846155,17252.46700507614,16828.223350253807,16537.979695431473,16155.680203045686,16087.878172588833,16179.680203045686,17246.142131979694,18178.05583756345
1005,1266.1361502347418,2208.075117370892,2768.1267605633802,3529.995327102804,5857.546728971963,5890.154205607477,5952.476635514019,5071.280373831775,4345.009302325581,4107.558139534884,4175.786046511628,4296.320930232559,3990.9953703703704,3919.9444444444443,4093.171171171171,4324.684684684685,6122.414414414415,7087.105042016807,9062.453781512606,12790.46218487395,13570.71193415638,14906.102880658436,16838.753086419754,16530.954732510287,16049.185185185184,15753.606425702812,15981.342629482071,17308.235059760955,18498.671936758892,20567.312252964428
1004,1862.021978021978,2733.4835164835163,3387.252747252747,4099.0989010989015,6577.615384615385,6349.736263736264,6415.076923076923,5726.956043956044,4954.945054945055,4699.516483516483,4780.67032967033,4985.582417582417,4795.450549450549,4603.747252747253,4886.582417582417,5138.054945054945,7121.186813186813,8435.065934065935,9734.285714285714,14616.725274725275,15514.087912087913,16816.153846153848,19061.20879120879,18491.846153846152,18163.67032967033,17635.725274725275,17604.79120879121,18547.604395604394,20033.021978021978,23072.252747252747
